"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-06-26",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","60",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought a “Refurbished” MacBook last year, after two months it died had to jump through some hoops just to get my refund. Just bought a “Refurbished” IPhone 15 worked great for two hours and then would not wake up. Had to keep plugging and unplugging the phone just to get it to wake up so I could erase the information, and send it back. Sent the phone back the June 14th UPS tracking shows that was received the 20th . And it is now the 26th have not heard anything back from the seller, about my refund. The sellers are out of New York and New Jersey just saying.","RD2DNCGXUP5N",,,,,,,"14","Don’t buy refurbished Apple products from Amazon. It’s a scam!!!","https://www.amazon.com/gp/customer-reviews/RD2DNCGXUP5N","Reviewed in the United States on June 26, 2024","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-05-24",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","61",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone is sim locked. Be careful.","R2TWMO7P7FDA9H",,,,,,,,"Sim locked to att","https://www.amazon.com/gp/customer-reviews/R2TWMO7P7FDA9H","Reviewed in the United States on May 24, 2025","1836","160",,,"Service Provider: AT&amp;T, Color: Yellow, Size: 128GB","B0CMPMY9ZZ","Service Provider","AT&amp;T","Color","Yellow","Size","128GB"
"United States",,"2025-06-10",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","62",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Device was locked I’m unable to even use it","R3U8JRH05HG1FE",,,,,,,,"DOESNT WORK","https://www.amazon.com/gp/customer-reviews/R3U8JRH05HG1FE","Reviewed in the United States on June 10, 2025","1836","160",,,"Service Provider: T-Mobile, Color: Pink, Size: 128GB","B0CMPMY9ZZ","Service Provider","T-Mobile","Color","Pink","Size","128GB"
"United States",,"2024-09-20",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","63",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone worked for about a month before it got stuck in a boot loop. I took it in to my local Apple Store to get it looked at, and they found that in the refurbishing job, a key component that helps protect the device from atmospheric water damage was not reinstalled during the refurbishment process. Long story short, my issues were due to water damage from humidity, and the poor refurbishment voided Apple’s limited warranty. So I ended up with an expensive paperweight and am now investing in yet another phone. Be cautious of buying refurbished products.","R2JORGDW68VPQ1",,,,,,,"4","Bad refurbish job.","https://www.amazon.com/gp/customer-reviews/R2JORGDW68VPQ1","Reviewed in the United States on September 20, 2024","1836","160",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2024-12-02",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","64",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The iPhone came with a glass screen protector, which I initially thought was a positive indication of care for the device. However, I later noticed scratches on the screen and removed the screen protector to verify. After removing it, I was able to see a lot of scratches that had been hidden by the screen protector, which is inconsistent with the ""excellent"" condition advertised. Additionally I observed that the screen is not properly fitted, with an orange part visible in the bottom.","R2P1TKC3O7NAXV","https://m.media-amazon.com/images/I/81C4ubzqi9L._SY88.jpg",,,,,,"5","Deceptive Quality on a Supposedly 'Excellent' iPhone","https://www.amazon.com/gp/customer-reviews/R2P1TKC3O7NAXV","Reviewed in the United States on December 2, 2024","1836","160",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2025-04-29",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","65",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Item said it was in excellent condition, it came with scratches all over the screen","R2GB5G5ZD0UEU9",,,,,,,,"Not in excellent condition like noted","https://www.amazon.com/gp/customer-reviews/R2GB5G5ZD0UEU9","Reviewed in the United States on April 29, 2025","1836","160",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2025-01-16",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","66",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","My iPhone 15 likely had a defective battery and kept restarting while trying to set it up even though it was charged to 100%. I connected it to my computer and it somehow froze in recovery mode. At first Cellmigo denied a refund, but changed their minds after I explained in detail what happened.","R258E9LAV549IS",,,,,,,,"Minor issue with phone, but Cellmigo provided good service","https://www.amazon.com/gp/customer-reviews/R258E9LAV549IS","Reviewed in the United States on January 16, 2025","1836","160",,,"Service Provider: Unlocked, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Black","Size","128GB"
"United States",,"2025-01-21",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","67",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone arrived in good condition and was used for two months. However, my phone eventually entered SOS mode, and my phone service provider informed me that the IMEI had been blocked by the seller. Thankfully, it was still under Amazon’s warranty, and I am currently in the process of getting a refund from Amazon.","R1UU069QBSI0M8",,,,,,,,"IMEI blocked by someone","https://www.amazon.com/gp/customer-reviews/R1UU069QBSI0M8","Reviewed in the United States on January 21, 2025","1836","160",,,"Service Provider: T-Mobile, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","T-Mobile","Color","Black","Size","128GB"
"United States",,"2025-05-21",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","68",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The product is faulty. I purchased one in “excellent” condition and the camera didn’t work.","R1EIAA139IFDSZ",,,,,,,,"Don’t buy, camera never worked","https://www.amazon.com/gp/customer-reviews/R1EIAA139IFDSZ","Reviewed in the United States on May 21, 2025","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-05-31",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","69",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","All scratched up horrible condition","R3QUMKNF9MIF2J",,,,,,,,"Scratched up","https://www.amazon.com/gp/customer-reviews/R3QUMKNF9MIF2J","Reviewed in the United States on May 31, 2025","1836","160",,,"Service Provider: T-Mobile, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","T-Mobile","Color","Blue","Size","128GB"
"United States",,"2025-05-26",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","70",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Not pleased","R3INWUO0MD8OZI",,,,,,,,"Wow","https://www.amazon.com/gp/customer-reviews/R3INWUO0MD8OZI","Reviewed in the United States on May 26, 2025","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-01-10",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","71",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I charged the phone to 100% and left it without using it. Later today when I pick up the phone the battery was dead and I had to charge again. I paid $600+ for the phone and the battery is that bad.","R1I223KQUBL0YQ",,,,,,,,"Bad battery life","https://www.amazon.com/gp/customer-reviews/R1I223KQUBL0YQ","Reviewed in the United States on January 10, 2025","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-05-06",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","72",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","We received the phone locked and unable to accept our number.","R20V4TBODBJK0Q",,,,,,,,"Unusable","https://www.amazon.com/gp/customer-reviews/R20V4TBODBJK0Q","Reviewed in the United States on May 6, 2025","1836","160",,,"Service Provider: Verizon, Color: Blue, Size: 128GB","B0CMPMY9ZZ","Service Provider","Verizon","Color","Blue","Size","128GB"
"United States",,"2025-04-28",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","73",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","phone locked and will not work with Tmobile. yikes","R2Y91RLD32EZ1P",,,,,,,,"phone won't work with tmobile even though it said it would","https://www.amazon.com/gp/customer-reviews/R2Y91RLD32EZ1P","Reviewed in the United States on April 28, 2025","1836","160",,,"Service Provider: T-Mobile, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","T-Mobile","Color","Black","Size","128GB"
"United States",,"2025-03-15",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","74",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This phone worked just fine for six months than it stopped connecting to wifi or my data plan just this side of useless now. Do not trust amazon refurbished products","R371IOF7R35Y99",,,,,,,,"only lasted 6 months","https://www.amazon.com/gp/customer-reviews/R371IOF7R35Y99","Reviewed in the United States on March 15, 2025","1836","160",,,"Service Provider: Unlocked, Color: Blue, Size: 256GB","B0CMPMY9ZZ","Service Provider","Unlocked","Color","Blue","Size","256GB"
"United States",,"2025-02-08",,"oneStar","https://www.amazon.com/Apple-iPhone-15-128GB-Black/dp/B0CMPMY9ZZ/ref=sr_1_1?crid=34JZ2Y6OCD3EK&dib=eyJ2IjoiMSJ9.Qh2L3EKd-X1puv7dw22z4841kXh2ATYGWJBxSB31Acf5XSkJKZnL5gsZn5WfOWVyMw_S-SV9U2Ts4M7KuLUea4Epm7vPwU1AeJmv3KfgSFnCJfngKSJ8IQL8Kl3WeSr-8h-aA8KXe6paUOUVpwDaaPXvu7i-gWvJfh5RBBSHIz6FlDluKT_Zqr1o8hcaMWSnBaa1_d3WxpIkYRvqcNClqYH5wSHoJdSzBbNPUJhHbGg.fTYnm68KEjgyBxW9AYoiHMQWSKuxK0AjhEuc2ayNXMU&dib_tag=se&keywords=iphone%2B15&qid=1752827377&sprefix=iphone%2B15%2Caps%2C741&sr=8-1&th=1","false","true","75",,,"B0CMPMY9ZZ","B0CMPMY9ZZ","1","https://www.amazon.com/product-reviews/B0CMPMY9ZZ?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMPMY9ZZ&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Awful experience - tried to activate the phone only to discover the previous owner had an unpaid balance and triggered a fraud suspension on my account. Phone was sold illegally and have to return. Total waste of time and money","R1CZO6RUKT7FRE",,,,,,,"3","Triggered fraud suspension on account","https://www.amazon.com/gp/customer-reviews/R1CZO6RUKT7FRE","Reviewed in the United States on February 8, 2025","1836","160",,,"Service Provider: AT&amp;T, Color: Black, Size: 128GB","B0CMPMY9ZZ","Service Provider","AT&amp;T","Color","Black","Size","128GB"
