"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-10-03",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","37",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It came earlier that expected, the quality is good there is no scratches or dents i can, see the phone work great the battery health is at 83% i wish it was higher but i don't mind i love my refurbished phone ❤️.","R10ZBN0ZM0MKBE","https://m.media-amazon.com/images/I/61UgDMQoT+L._SY88.jpg",,,,,,"5","Love it","https://www.amazon.com/gp/customer-reviews/R10ZBN0ZM0MKBE","Reviewed in the United States on October 3, 2024","3672","141",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 512GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","512GB"
"United States",,"2025-01-24",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","38",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Wonderful condition. Like new... (Still overpriced, though...like all iPhones.)","R2OVXG908F169P",,,,,,,,"Beautiful","https://www.amazon.com/gp/customer-reviews/R2OVXG908F169P","Reviewed in the United States on January 24, 2025","3672","141",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2024-11-22",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","39",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone had a very minor scratch on the front screen and the battery health was only at 86. Pretty good phone tho","R3O88KCL2DE42V",,,,,,,,"Good Phone","https://www.amazon.com/gp/customer-reviews/R3O88KCL2DE42V","Reviewed in the United States on November 22, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2025-01-22",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","40",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This is a great buy. I’m enjoying this phone a lot","R17YVJQH1JSDVU",,,,,,,,"iPhone 14 Pro Max","https://www.amazon.com/gp/customer-reviews/R17YVJQH1JSDVU","Reviewed in the United States on January 22, 2025","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 512GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","512GB"
"United States",,"2024-06-21",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","41",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I received the phone iPhone 14 Pro Max in pristine condition. The only thing I didn’t appreciate was the fact that I purchased it supposedly in “like new” condition but the battery health is at 85%. That’s why I can’t give the 5 stars. I feel like I was lied to. Other than that, the phone is performing well and I’m overall happy with my purchase. I would buy from this vendor again for sure.","R1LI09UYU2RQAH",,,,,,,"3","I am happy with my phone","https://www.amazon.com/gp/customer-reviews/R1LI09UYU2RQAH","Reviewed in the United States on June 21, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-11-20",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","42",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone is performing well, no scratches at all, battery is at 86% unfortunately but other than that the quality is good! Did come with a phone changer","R2ECWVAO1A12K0",,,,,,,"4","86% Battery health - no scratches","https://www.amazon.com/gp/customer-reviews/R2ECWVAO1A12K0","Reviewed in the United States on November 20, 2024","3672","141",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2024-12-07",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","43",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Me gustó el teléfono, está en buen estado tiene 92% de capacidad en la batería y la cámara está muy buena no se encuentra rayado en ninguna parte excelente calidad! Lo volvería a comprar.","R273ANE3MPMIIN",,,,,,,"12","iPhone 14 Pro Max","https://www.amazon.com/gp/customer-reviews/R273ANE3MPMIIN","Reviewed in the United States on December 7, 2024","3672","141",,,"Service Provider: Unlocked, Color: Silver, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","128GB"
"United States",,"2024-06-01",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","44",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery was fully charged, phone looks brand new no nicks or scratches, the screen is bright and sound is loud compared to my old iPhone. Only reason for not a 5 star is it didn’t come with a charging box and it did take me what felt like forever to get my phone provider to be able to make an eSIM card as this model doesn’t take regular SIM card but otherwise it was very easy to set up. I’ve had less than 24 hours so if things change will update review.","R3QUE13TK58K1K",,,,,,,,"Looks like new","https://www.amazon.com/gp/customer-reviews/R3QUE13TK58K1K","Reviewed in the United States on June 1, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-11-28",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","45",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone works normally. Disappointed to see the battery health is 82% on a refurbished phone, it meets amazons standards of 80%+.","R1YO0NEI6FOMBF",,,,,,,,"Battery Health","https://www.amazon.com/gp/customer-reviews/R1YO0NEI6FOMBF","Reviewed in the United States on November 28, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 1TB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","1TB"
"United States",,"2024-09-07",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","46",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","phone came within 3 days , no scratches , 86% battery health, was easy to set up , all 3 cameras work , overall functions properly. I bought from MCESales and came with a fast charger (no box).","R2YFOVJNKWAFZU","https://m.media-amazon.com/images/I/51XNidfUy3L._SY88.jpg","https://m.media-amazon.com/images/I/61hmED+w1tL._SY88.jpg",,,,,"5","GOOD BUY","https://www.amazon.com/gp/customer-reviews/R2YFOVJNKWAFZU","Reviewed in the United States on September 7, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2024-11-06",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","47",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery health was lower than expected, I’ve purchased older phones from other sellers and battery was even in the 90s, this 14 pro max battery was 80%.","R15XBAPPY0UXDZ",,,,,,,,"Battery Health","https://www.amazon.com/gp/customer-reviews/R15XBAPPY0UXDZ","Reviewed in the United States on November 6, 2024","3672","141",,,"Service Provider: Unlocked, Color: Silver, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","128GB"
"United States",,"2024-11-28",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","48",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Celular en excelente estado sin daños, solo con batería de 88% no está mal. Todo funciona de lo mejor","R37241Y118R39R",,,,,,,,"Excelente","https://www.amazon.com/gp/customer-reviews/R37241Y118R39R","Reviewed in the United States on November 28, 2024","3672","141",,,"Service Provider: Unlocked, Color: Silver, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","256GB"
"United States",,"2024-09-21",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","49",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Cambié un iPhone X por este modelo, así que las mejoras son notorias. La cámara es increíble.","R2SJ12T4W0RZ2K",,,,,,,,"Excelente!!!","https://www.amazon.com/gp/customer-reviews/R2SJ12T4W0RZ2K","Reviewed in the United States on September 21, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 512GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","512GB"
"United States",,"2024-06-28",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","50",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Teléfono en buen estado, batería 87%, en la pantalla dos raspones uno profundo, vino sucio con polvo cosa rara porque se supone que son reacondicionados. En fin el teléfono esta en buen estado con las micas y estuche que se le compro esta como nuevo.","R3MIGXW22OW78",,,,,,,,"Teléfono en buen estado, batería 87%, en la pantalla dos raspones uno profundo en fin buen estado","https://www.amazon.com/gp/customer-reviews/R3MIGXW22OW78","Reviewed in the United States on June 28, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 512GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","512GB"
"United States",,"2024-12-03",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","51",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Batery life at 90%... a bit low.","R2BOOB3OIW84HT",,,,,,,,"It serves","https://www.amazon.com/gp/customer-reviews/R2BOOB3OIW84HT","Reviewed in the United States on December 3, 2024","3672","141",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2024-01-27",,"fourStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","52",,,"B0BN94DL3R","B0BN94DL3R","4","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought an “Excellent Condition” IPhone and Yes the phone came in good condition except two noticeable Large Scratches from 6-12 inches away. due to not having a SIM card, you must use E Sim To Transfer and keep your phone number, so be ready for that. Other Than The Noticeable Scratches The Battery Was At 87 Percent which is in their range. The Phone Comes With a Sim Key But Again No Sim Card Trey Is Built into the phone. over all worth the price but due expect a scratch or two.","RS6FDTVAOWV3T",,,,,,,"5","Almost Perfect!","https://www.amazon.com/gp/customer-reviews/RS6FDTVAOWV3T","Reviewed in the United States on January 27, 2024","3672","141",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
